id,title,games,escapes,deaths
m-666-0aa356cd3a99445c84bb5dc7995f87b0,Diversion,0,0,0
n-666-8b5e880c4b1a4951891cfcc9bd45c244,Dramaturgy,0,0,0
t-666-a5f2d697de514656ab410bb57bf8a204,Empathic Connection,0,0,0
q-666-1b09aba373014605b66008c82ab5c9c1,Empathy,0,0,0
m-666-6c740c03b36840d192035a63825db384,Fast Track,0,0,0
z-666-b09908e1c5c8423b80593f6225d3b8f3,Fixated,0,0,0
c-666-a30294ba7cd04a7c9323c8d911f6c7c1,Flashbang,0,0,0
w-666-418efef171fa40b092685cbe4e0e7a7a,Flip-Flop,0,0,0
s-666-eff5974f2c1a4648bdef6ff6fffecbf0,Fogwise,0,0,0
i-666-d10b29dcdf424a6cbfc0e4b45962d54f,For the People,0,0,0
t-666-fd4ca33bbd04433aaa7369ec6f4db011,Friendly Competition,0,0,0
x-666-7cf7f1570352499da9c667671bbec7f0,Head On,0,0,0
d-666-536847f753bc4705a1939439d3f22299,Hope,0,0,0
i-666-d37f5ea7857f4b67aad5778f2eccf1ff,Hyperfocus,0,0,0
r-666-767cd707c1bd4a9fa5b7b6ef5e904491,Inner Focus,0,0,0
c-666-d0e8a17289ad4cccbb56ceae503d1245,Inner Strength,0,0,0
x-666-5ee73998add3496bbd7d2900785a0bcd,Invocation: Weaving Spiders,0,0,0
p-666-28b4780956d94c62813d076561bb3b6c,Iron Will,0,0,0
m-666-ac2df4196882404a8eda3e3c041a8b67,Kindred,0,0,0
n-666-c3daefd54eab4ec7ba5a69aad6bda547,Leader,0,0,0
r-666-97664b72cca4480fb536816ca48370b0,Left Behind,0,0,0
y-666-8f83cc688e874ae6b388ced8ab342916,Light-Footed,0,0,0
w-666-c9d6cd85b28c4c56b4e38cc2863df9b8,Lightweight,0,0,0
l-666-6470be3333284df88361ebf4ac537b04,Lithe,0,0,0
o-666-5d02ee76c037469bb574c19becc0d939,Low Profile,0,0,0
z-666-ad248b87630d48e0b78895690048c0ef,Lucky Break,0,0,0
u-666-b01d9a60ee544f72bd279e0e1988dfa7,Lucky Star,0,0,0
o-666-d2e592ce1ccd4c75bf71f9c2684d63a7,Made for This,0,0,0
d-666-b8140a13287044fca7464d0469f2aeb1,Mettle of Man,0,0,0
w-666-966bac588560488092b3338daae849ed,No Mither,0,0,0
t-666-60368385656e440486a837a5a28dbc5a,No One Left Behind,0,0,0
n-666-7a47f2b9f27548b59ca578625389987c,Object of Obsession,0,0,0
w-666-fb6f0401c92d4a64b25f8bd651ff0cc5,Off the Record,0,0,0
l-666-b3ed1de6831346ba8132eefce3bbdcd2,Open-Handed,0,0,0
a-666-2d16508c6f7542d4969b54c90f5b1f35,Overcome,0,0,0
m-666-4a3d561eb13947a7b44c1104c1aade79,Overzealous,0,0,0
g-666-362c3bac968943b88b8bb3f0bf0be099,Parental Guidance,0,0,0
d-666-fa17789786df4b78a9fcecc46fa79474,Pharmacy,0,0,0
q-666-2f0ba4ed41464431ba7723bfcb6adf55,Plot Twist,0,0,0
i-666-7a460ea3cc0643a6b5a93bcfdcae1231,Plunderer's Instinct,0,0,0
l-666-9cbca42204e84195a4e8c0aeeb1631a2,Poised,0,0,0
m-666-7fc77db9114244c285922c626d05d644,Potential Energy,0,0,0
x-666-efd712249d0d4fffbeb86003ee16150c,Power Struggle,0,0,0
e-666-ef2aa709808344808b6f7a3cc405f0e6,Premonition,0,0,0
j-666-500156e3fa01477cb805665315e8b108,Prove Thyself,0,0,0
l-666-d6d6a737d3c64a6eb2ba2b9ecb97faa8,Quick & Quiet,0,0,0
o-666-c9f82b3fef5540f889ea87130980ba8f,Quick Gambit,0,0,0
y-666-f7c42007126a4ae680d025ead335f8af,Reactive Healing,0,0,0
j-666-b2114fe5d2184e34a4b006f0e975a030,Reassurance,0,0,0
g-666-27aaa16b91de4c5d836a4e45c9067a6d,Red Herring,0,0,0
z-666-419b4604def44b029f7626896afb8ce7,Repressed Alliance,0,0,0
m-666-c96e455da32f45d2b103dfbc6d1c650d,Residual Manifest,0,0,0
g-666-7753d24317884bdf8d2ec8a79e436654,Resilience,0,0,0
d-666-4f9302d8a5ad4bf8b65d96eefef171b1,Resurgence,0,0,0
v-666-e3c331a2910649148a9d248ccff34cca,Rookie Spirit,0,0,0
r-666-b1c7b7d6ec1d4494b414c80567172c97,Saboteur,0,0,0
f-666-7bc703dfe99f4efbb13d75781cb16336,Scavenger,0,0,0
s-666-d6bd6dc74bad443d9263f959f98df0b6,Scene Partner,0,0,0
t-666-3471b067c580465aa0d434e1a7a69eff,Second Wind,0,0,0
c-666-b35b14f4d90e4d729fb48022d6d1d5bd,Self-Care,0,0,0
i-666-3f3f3f1428ba45a093232c3649604034,Self-Preservation,0,0,0
a-666-677b76cbf7b54fa7af985f631fc97b27,Slippery Meat,0,0,0
z-666-f59bd4d36b804e489e7438032dd912f1,Small Game,0,0,0
e-666-defdd5319a5d4f02ad455117d4cd116d,Smash Hit,0,0,0
m-666-2dd98db146c74a4889ed367028bddaee,Sole Survivor,0,0,0
i-666-11d6bbc8d7d84259a5c2be45f1713cda,Solidarity,0,0,0
m-666-fd12d29279594654aa32091dfb76d429,Soul Guard,0,0,0
m-666-a1b3a751c6ce4619bf5caa8108ca8670,Spine Chill,0,0,0
u-666-f8e02d89884b480a8afd4b6cf1452daf,Sprint Burst,0,0,0
c-666-c70bcf5e62f44e408759a7c21140f641,Stake Out,0,0,0
z-666-ab695d3da3a745cfba45f5a2da4ec4f7,Streetwise,0,0,0
n-666-b1f4b11909964d7697ac882fd158468c,Strength in Shadows,0,0,0
x-666-9a482fb070b84e67a0699d67b08d4f3a,Teamwork: Collective Stealth,0,0,0
e-666-b3ac72b033764150bc1b30815fa043ba,Teamwork: Power of Two,0,0,0
p-666-1fb6ec39ce69414c8a2013f2d5a8df35,Technician,0,0,0
o-666-e64bb941ac7b4f57a6b8625994b2b36d,Tenacity,0,0,0
j-666-c76e02e64db34a1291a0f028860a758f,This Is Not Happening,0,0,0
u-666-de3745c236c54f34bb81e6c106873d33,Troubleshooter,0,0,0
c-666-2bcceffb9f4a4070bfe261bd9c759fa6,Unbreakable,0,0,0
a-666-fe2c5c680e6648acb7456a036d6c57d3,Up the Ante,0,0,0
r-666-468c81d1e25e43d9a33eba15f3badeb1,Urban Evasion,0,0,0
k-666-7cf79b87980c47d7a965b371481deb1d,Vigil,0,0,0
z-666-d32d4fbf453f43dfa666bd4523a8ef4e,Visionary,0,0,0
g-666-bcff7dd1fe5f436cb5e54d75c91d8217,Wake Up!,0,0,0
j-666-2dbae7e997e14b0aa13ae047c2416449,We'll Make It,0,0,0
s-666-68c1434c2cf146b8b346b9e055cae750,We're Gonna Live Forever,0,0,0
h-666-c3b7098cee54493da77962a86299357e,Wicked,0,0,0
e-666-acde84e43f8a4be2a1cdeb0696e13440,Windows of Opportunity,0,0,0
z-666-c5fc05dc2e5940d8a41368987a7a762d,Wiretap,0,0,0
u-666-287a15fdf7ae40a188f5da48da028fcf,Bardic Inspiration,0,0,0
m-666-90fb220c69844519ba6e9ff3caaac293,Mirrored Illusion,0,0,0
f-666-2d6a211adafb4ffba22ea40b0f4df680,Still Sight,0,0,0
